Gene_name,genes,logFC,PValue,FDR
CDON,ENSSSCG00000022504,-0.740391752501272,0.367921726227856,0.905147393107678
SNRNP70,ENSSSCG00000023792,-0.739056448024485,0.367944099673367,0.905147393107678
MFHAS1,ENSSSCG00000035366,-0.74006939144482,0.367957089226175,0.905147393107678
MYCBPAP,ENSSSCG00000017563,-0.754770833359541,0.367993532206398,0.905147393107678
PDHA1,ENSSSCG00000023643,0.739553236312034,0.36799653545198,0.905147393107678
NPM3,ENSSSCG00000010568,-0.741176895192196,0.368092320223261,0.905256858303319
NUCKS1,ENSSSCG00000022398,-0.738711447959801,0.368154916941053,0.905284684323778
TRMT112,ENSSSCG00000013029,-0.740393736519329,0.368332551677718,0.905595339104004
,ENSSSCG00000057596,0.857500282248732,0.368457032756361,0.905649122702318
SNORA21,ENSSSCG00000019358,0.857500282248732,0.368457032756361,0.905649122702318
MMS22L,ENSSSCG00000004344,0.751332189613424,0.368590989370305,0.905852253286092
TEN1,ENSSSCG00000017194,0.75933208692265,0.368667688790975,0.90591463115633
PLA1A,ENSSSCG00000011895,-0.749597984375569,0.368830502744519,0.906072210816754
OPA3,ENSSSCG00000058475,0.741470018118265,0.368847891404536,0.906072210816754
UBE2T,ENSSSCG00000010923,0.74529832073042,0.368885797266188,0.906072210816754
GPR153,ENSSSCG00000003371,0.742127312549806,0.36937696750249,0.906226875195374
MNS1,ENSSSCG00000004601,-0.762142598291845,0.369589262809615,0.906226875195374
BCL2L1,ENSSSCG00000035357,0.737618193178852,0.369645907220939,0.906226875195374
CD93,ENSSSCG00000007116,-0.736900783651771,0.369687655137991,0.906226875195374
LRP6,ENSSSCG00000000625,0.738107132031409,0.369792170320035,0.906226875195374
,ENSSSCG00000054906,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000054042,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000050715,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000050273,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000010165,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000063586,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000058635,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000033181,0.964300259198364,0.369796929915515,0.906226875195374
,ENSSSCG00000048215,0.759553907932295,0.369800524895354,0.906226875195374
PPP1R18,ENSSSCG00000031492,0.73667033681821,0.369857670106125,0.906226875195374
RCN3,ENSSSCG00000024823,-0.735931155824988,0.369943306303235,0.906226875195374
ARHGAP39,ENSSSCG00000005894,-0.739339479269296,0.369958160709556,0.906226875195374
,ENSSSCG00000028777,0.767878307470547,0.369984879790417,0.906226875195374
VANGL2,ENSSSCG00000006383,-0.744399812028473,0.370038815028474,0.906226875195374
SPPL2B,ENSSSCG00000013464,-0.737268162600056,0.370059687610942,0.906226875195374
BACH2,ENSSSCG00000004332,-0.739254812148883,0.37006651270585,0.906226875195374
CDKL5,ENSSSCG00000012156,-0.74213638503846,0.370078147809633,0.906226875195374
LRBA,ENSSSCG00000009021,0.73786593653322,0.370439121372024,0.906800947293853
HS1BP3,ENSSSCG00000030115,0.738390136575333,0.370512918991595,0.906800947293853
,ENSSSCG00000063532,0.745774937420396,0.370514908876724,0.906800947293853
ITM2C,ENSSSCG00000016267,0.734893869841062,0.370518055448398,0.906800947293853
CHMP5,ENSSSCG00000010995,0.735834290297422,0.370586376281348,0.906802281603252
SNX15,ENSSSCG00000013012,-0.74052902053556,0.370621336983372,0.906802281603252
,ENSSSCG00000052091,-0.768039459139039,0.370776786021869,0.906931218462526
B3GNT7,ENSSSCG00000033015,-0.768039459139039,0.370776786021869,0.906931218462526
NELFA,ENSSSCG00000008681,-0.735943543304846,0.370873919570729,0.907020932602173
ZBTB49,ENSSSCG00000008728,-0.743573834041201,0.37091722544465,0.907020932602173
ABHD16A,ENSSSCG00000034923,-0.734541171040732,0.371057444080204,0.907020932602173
NID2,ENSSSCG00000005030,0.734215412555842,0.371074155609255,0.907020932602173
RNF24,ENSSSCG00000059435,0.740491086407863,0.371176782585135,0.907020932602173
EPB41,ENSSSCG00000003586,-0.734890237310207,0.37121585649007,0.907020932602173
,ENSSSCG00000055693,-0.759899448712519,0.371250160449528,0.907020932602173
BST1,ENSSSCG00000028359,-0.738553592762768,0.371267818229549,0.907020932602173
TRAK1,ENSSSCG00000011278,0.73496195575107,0.371299622452109,0.907020932602173
ASIC2,ENSSSCG00000040177,-0.77090804139521,0.371327269014666,0.907020932602173
IGFBP5,ENSSSCG00000025924,0.733673643868916,0.371380931911396,0.907026506783601
TMEM50B,ENSSSCG00000034624,-0.73355329906496,0.371638761522366,0.907527801493732
RFK,ENSSSCG00000037277,0.734529580668541,0.371755422072662,0.907527801493732
WDR31,ENSSSCG00000020987,-0.744887713523466,0.371770205799714,0.907527801493732
DAPK3,ENSSSCG00000032170,0.733639679313004,0.371791823508903,0.907527801493732
STXBP1,ENSSSCG00000005617,0.733648944181976,0.371923544630999,0.907723812162454
TRAF1,ENSSSCG00000005511,0.736497396563277,0.372001761395772,0.907789202919485
ZDHHC18,ENSSSCG00000003561,0.733689146767139,0.372071680636416,0.90783433010016
,ENSSSCG00000028381,-0.7416988314858,0.372362568673431,0.90841852194473
,ENSSSCG00000060621,0.748617951432215,0.372441425748881,0.908485351491639
SLC25A19,ENSSSCG00000017208,0.744058760704292,0.372662273607146,0.908725429452259
NDFIP2,ENSSSCG00000009480,0.731837899488694,0.37271815420889,0.908725429452259
TMEM54,ENSSSCG00000026455,0.73890053335164,0.372757104041524,0.908725429452259
ZNF217,ENSSSCG00000007484,-0.732689418089436,0.372767976475933,0.908725429452259
FIBCD1,ENSSSCG00000005707,-0.837142152315414,0.37281396777275,0.908725429452259
MID2,ENSSSCG00000012564,0.738008492248652,0.372870997178307,0.908725429452259
HAUS8,ENSSSCG00000036584,-0.737578110719475,0.373034295865181,0.908725429452259
EFCAB11,ENSSSCG00000002430,0.749214312764842,0.373065803263242,0.908725429452259
SYNE3,ENSSSCG00000002495,0.733229340116426,0.373153477218709,0.908725429452259
,ENSSSCG00000055757,-0.886228808869446,0.373193576513661,0.908725429452259
,ENSSSCG00000060458,-0.886228808869446,0.373193576513661,0.908725429452259
,ENSSSCG00000060417,-0.745294722388011,0.373199520890825,0.908725429452259
OTUD4,ENSSSCG00000009042,0.731742105451994,0.373209050219729,0.908725429452259
ID1,ENSSSCG00000037016,-0.732865362721615,0.373270423743571,0.908749522872054
MARCHF8,ENSSSCG00000010403,-0.73178358355589,0.373504717908327,0.909194537401503
MOK,ENSSSCG00000002531,-0.75886566502868,0.373608247433929,0.909321162546691
ARL10,ENSSSCG00000029985,-0.731856615456588,0.373816239292126,0.909350050067985
NEIL3,ENSSSCG00000015771,-0.750262882486233,0.373851575801417,0.909350050067985
,ENSSSCG00000035617,-0.750262882486233,0.373851575801417,0.909350050067985
TIGD4,ENSSSCG00000038186,-0.785545283539281,0.373877678773774,0.909350050067985
PRSS8,ENSSSCG00000038600,-0.785545283539281,0.373877678773774,0.909350050067985
ZNF565,ENSSSCG00000002931,-0.742501752674839,0.374021722886669,0.909575075646558
GCH1,ENSSSCG00000035715,-0.733592840159966,0.374216218442188,0.909834356344744
VRK1,ENSSSCG00000002506,0.73553580090957,0.374231420235608,0.909834356344744
ETV3,ENSSSCG00000024970,0.730166422502622,0.374374388094146,0.909997588068059
MTMR9,ENSSSCG00000035133,0.730951009211022,0.374401658762721,0.909997588068059
RBSN,ENSSSCG00000036643,-0.730783684169438,0.374510325106253,0.910136394424655
LRRK2,ENSSSCG00000000784,0.731519074842883,0.37456653203137,0.910147693041951
C16orf46,ENSSSCG00000035388,-0.771130150221263,0.37476711540111,0.910509756148609
NASP,ENSSSCG00000029573,-0.729316510910099,0.374918648001583,0.91075256545644
CARF,ENSSSCG00000016117,-0.740124135418138,0.375043903768446,0.910931485033624
,ENSSSCG00000000207,0.728202926915198,0.375175934411736,0.910933796355056
SIPA1L2,ENSSSCG00000010169,0.730597749175334,0.37519717417371,0.910933796355056
MMGT1,ENSSSCG00000025854,0.728860267555759,0.375199662000658,0.910933796355056
ZFAND6,ENSSSCG00000001779,0.728310651050369,0.375390754024763,0.91122532724307
,ENSSSCG00000024070,0.731668168757601,0.375461341853379,0.91122532724307
IL12RB2,ENSSSCG00000003799,0.820069210076168,0.375519400352486,0.91122532724307
FANCI,ENSSSCG00000001837,-0.733948887094033,0.375552052937634,0.91122532724307
CTTNBP2,ENSSSCG00000016625,-0.731699045618864,0.375592218685851,0.91122532724307
IPPK,ENSSSCG00000030204,0.729084009542556,0.37562945144439,0.91122532724307
,ENSSSCG00000003421,-0.729476713968974,0.375763886112044,0.911379557137702
WNK3,ENSSSCG00000012332,0.758025612370188,0.375796283714119,0.911379557137702
,ENSSSCG00000040556,-0.748670147513515,0.375912163589829,0.911535360419128
,ENSSSCG00000051023,-0.732930648303998,0.376063362774736,0.911677668417143
WDR19,ENSSSCG00000008789,-0.730590739268933,0.37613285473068,0.911677668417143
SLC41A2,ENSSSCG00000000838,-0.727536930181527,0.376133109041652,0.911677668417143
ATP8B2,ENSSSCG00000006550,-0.727017840574362,0.376177428015095,0.911677668417143
SEPSECS,ENSSSCG00000025315,0.729987317601252,0.376272327502967,0.911714685756794
CD99L2,ENSSSCG00000012744,-0.72844486104792,0.376297007213788,0.911714685756794
KLHL12,ENSSSCG00000022787,-0.727567757606292,0.37636336599123,0.911714685756794
SMARCC1,ENSSSCG00000011340,0.72683167000192,0.37644815786614,0.911714685756794
PAQR6,ENSSSCG00000006491,-0.734234591055587,0.376470071161482,0.911714685756794
GLDN,ENSSSCG00000004632,-0.726381223776683,0.376574174147381,0.911714685756794
,ENSSSCG00000039658,-0.726482278305773,0.376591798168898,0.911714685756794
SYN2,ENSSSCG00000023225,-0.75269112931863,0.376605873706369,0.911714685756794
TNRC6B,ENSSSCG00000000078,0.72987795552738,0.376869052631928,0.912226708639988
GRM8,ENSSSCG00000022865,-0.80846591052515,0.377098167875847,0.912656149919431
RSF1,ENSSSCG00000014882,-0.725488075676436,0.377313127910404,0.913051219602791
KIF26A,ENSSSCG00000035093,-0.733476050555336,0.377434037668398,0.913218622116259
TNFAIP3,ENSSSCG00000004154,0.729317962423737,0.377537149089059,0.913265233962833
SSBP3,ENSSSCG00000039594,0.725277581774145,0.377556770943225,0.913265233962833
SEC11C,ENSSSCG00000004912,0.724644171803197,0.377867480879916,0.913491166300378
RABEPK,ENSSSCG00000005599,0.7305646915167,0.377871751420443,0.913491166300378
IDH2,ENSSSCG00000001852,0.723843919636529,0.3779090086383,0.913491166300378
,ENSSSCG00000049427,0.806996683264084,0.377997307086025,0.913491166300378
IL23R,ENSSSCG00000003801,0.901476309733935,0.378119157235437,0.913491166300378
,ENSSSCG00000055959,0.901476309733935,0.378119157235437,0.913491166300378
,ENSSSCG00000055863,0.901476309733935,0.378119157235437,0.913491166300378
,ENSSSCG00000054586,0.901476309733935,0.378119157235437,0.913491166300378
PTCHD3,ENSSSCG00000022045,0.901476309733935,0.378119157235437,0.913491166300378
ACAP2,ENSSSCG00000031147,0.723916120575821,0.378167645347712,0.913491166300378
DENND11,ENSSSCG00000016491,-0.728141886003807,0.37828857886716,0.913658268264054
NCDN,ENSSSCG00000031786,-0.723296613910664,0.378471309073772,0.913936404352196
VEGFD,ENSSSCG00000012135,0.75817600170469,0.378525313550571,0.913936404352196
TRAM2,ENSSSCG00000038401,-0.722848325804027,0.378579181731265,0.913936404352196
E2F7,ENSSSCG00000000950,0.730568767601806,0.378641557253168,0.913936404352196
ATOX1,ENSSSCG00000026414,0.723839557370685,0.37866259907279,0.913936404352196
SNORD96,ENSSSCG00000023739,-0.754643803800126,0.378763148012055,0.914054115086372
IRAK3,ENSSSCG00000000475,-0.726878895344309,0.378937223484594,0.914349208060899
SEL1L3,ENSSSCG00000022446,-0.730849060275993,0.379064463816406,0.91453122587823
TEDC2,ENSSSCG00000008055,-0.727877452023027,0.379463384040613,0.91536855950655
STK32C,ENSSSCG00000010761,-0.83263066363629,0.37963285941988,0.915407840643556
ssc-mir-7-2,ENSSSCG00000028046,-0.83263066363629,0.37963285941988,0.915407840643556
PPP1R13B,ENSSSCG00000002544,0.722273056784149,0.37963523488084,0.915407840643556
ZBTB5,ENSSSCG00000036340,-0.725473251049314,0.379743076058914,0.915542819129746
DTX4,ENSSSCG00000013145,-0.722238504021746,0.37980043823457,0.915556074853866
RIPK2,ENSSSCG00000024096,0.723832595216363,0.379859642559811,0.915573767081969
,ENSSSCG00000056498,0.796311262231869,0.380025626798956,0.915779198181304
SEPTIN10,ENSSSCG00000023050,-0.721414861903839,0.380086525115048,0.915779198181304
CTTNBP2NL,ENSSSCG00000006781,0.722238970904791,0.3801005033181,0.915779198181304
STRN4,ENSSSCG00000003104,-0.720280209719989,0.380201096201022,0.915859181827328
STX3,ENSSSCG00000013119,0.721737701744311,0.38025833886888,0.915859181827328
TRIM45,ENSSSCG00000006732,-0.722127095340254,0.380289344745613,0.915859181827328
BTBD3,ENSSSCG00000020853,-0.720569149700964,0.380532757295117,0.916179343586073
RPUSD3,ENSSSCG00000011555,0.723917561590979,0.380566280986837,0.916179343586073
REV3L,ENSSSCG00000025703,-0.720891444797158,0.380601611926733,0.916179343586073
EXO5,ENSSSCG00000003980,-0.722525023654503,0.380715549933334,0.916179343586073
CYLD,ENSSSCG00000040286,0.720869539172133,0.380729476035394,0.916179343586073
ARID5B,ENSSSCG00000010219,0.719700169167341,0.380762036399473,0.916179343586073
FIZ1,ENSSSCG00000061310,-0.723291909976475,0.380785580008555,0.916179343586073
AGAP1,ENSSSCG00000016317,0.720633923813034,0.38102616359644,0.916633260557093
PDE4C,ENSSSCG00000036363,-0.751575711506332,0.381116227796481,0.916644796206237
ALG13,ENSSSCG00000012586,-0.720820289685296,0.381186717557494,0.916644796206237
PIP4P2,ENSSSCG00000006121,-0.744538367344939,0.381235417943201,0.916644796206237
SEL1L,ENSSSCG00000002414,0.718606481072874,0.381277069724802,0.916644796206237
C1QL3,ENSSSCG00000011043,-0.739951138964615,0.381290587352994,0.916644796206237
SLC35A5,ENSSSCG00000011929,0.722407885080916,0.381528022820743,0.917042946047145
MAP9,ENSSSCG00000008852,0.736887339687219,0.381589376186789,0.917042946047145
CCDC158,ENSSSCG00000008983,-0.776806704302988,0.381708489948883,0.917042946047145
,ENSSSCG00000041793,-0.776806704302988,0.381708489948883,0.917042946047145
ETV2,ENSSSCG00000002906,0.787413576923129,0.381715944460116,0.917042946047145
,ENSSSCG00000061843,0.723258779259653,0.381784144687891,0.91708198478369
KTN1,ENSSSCG00000005060,0.717601157921004,0.381934670439449,0.917119494043347
KRT10,ENSSSCG00000028522,-0.721458734174673,0.382115656484568,0.917119494043347
CDH7,ENSSSCG00000004886,0.758378832557246,0.382145487971513,0.917119494043347
SPAG9,ENSSSCG00000033228,0.717974681388253,0.38218360228209,0.917119494043347
SLC9A6,ENSSSCG00000012698,-0.717680801930842,0.382339885102266,0.917119494043347
ADAM15,ENSSSCG00000006533,-0.71722064007006,0.382584671420744,0.917119494043347
SYT3,ENSSSCG00000003222,-0.74466992406333,0.38259819921184,0.917119494043347
GATA2,ENSSSCG00000011618,-0.725261182129477,0.382726722305307,0.917119494043347
SPSB4,ENSSSCG00000034369,-0.885137036837045,0.382786859576921,0.917119494043347
AUNIP,ENSSSCG00000003552,-0.885137036837045,0.382786859576921,0.917119494043347
FAM81B,ENSSSCG00000026175,-0.885137036837045,0.382786859576921,0.917119494043347
OPALIN,ENSSSCG00000010506,-0.885137036837045,0.382786859576921,0.917119494043347
,ENSSSCG00000058599,-0.885137036837045,0.382786859576921,0.917119494043347
,ENSSSCG00000056962,-0.885137036837045,0.382786859576921,0.917119494043347
,ENSSSCG00000056244,-0.885137036837045,0.382786859576921,0.917119494043347
GDPD2,ENSSSCG00000012376,-0.885137036837045,0.382786859576921,0.917119494043347
PLXNB3,ENSSSCG00000012780,-0.885137036837045,0.382786859576921,0.917119494043347
,ENSSSCG00000059039,-0.885137036837045,0.382786859576921,0.917119494043347
,ENSSSCG00000016414,-0.885137036837045,0.382786859576921,0.917119494043347
,ENSSSCG00000056261,0.755200340929686,0.382959382868967,0.917408330273561
,ENSSSCG00000043519,-0.767146089595343,0.383082984318459,0.917410154846267
,ENSSSCG00000058096,0.86208786522436,0.383115071471965,0.917410154846267
ARVCF,ENSSSCG00000010133,-0.717307642471546,0.38311605174909,0.917410154846267
,ENSSSCG00000052269,-0.735900470665388,0.383362343655516,0.917820698742629
COQ8A,ENSSSCG00000010861,-0.719843812191867,0.383391482044307,0.917820698742629
SLC3A2,ENSSSCG00000022404,0.714862559121867,0.383816280122966,0.91871305667942
ZNF664,ENSSSCG00000032962,0.714606926775592,0.383911036912293,0.918815283976777
MTHFD2L,ENSSSCG00000008961,0.73409932099454,0.384103007987699,0.919132097021435
CCDC191,ENSSSCG00000011913,-0.720897743940242,0.384188524854273,0.919132097021435
CBX1,ENSSSCG00000017529,-0.714505715286076,0.384239810288144,0.919132097021435
KIF3C,ENSSSCG00000008574,0.715092088715759,0.384251678242689,0.919132097021435
TMEM236,ENSSSCG00000011037,0.749653454789936,0.38438467597301,0.919325658440801
ZBTB42,ENSSSCG00000052434,0.738169754984773,0.384685231145418,0.91991985714035
,ENSSSCG00000051313,-0.784681347033852,0.384843583340253,0.920068198320993
FCHO2,ENSSSCG00000022661,0.714247868206801,0.384851502656898,0.920068198320993
CCDC34,ENSSSCG00000013336,0.719959694098279,0.384936665343377,0.920147183927777
ZNF331,ENSSSCG00000031793,-0.723996959301952,0.385133386567961,0.920492780000571
OAZ3,ENSSSCG00000027091,-0.732142991211408,0.385294203209839,0.920752479932758
ARL8A,ENSSSCG00000036967,0.71358474162945,0.3854079650106,0.920766945213266
WDR54,ENSSSCG00000008282,-0.721508108350705,0.385460207022955,0.920766945213266
HSPA14,ENSSSCG00000011051,-0.71389161454022,0.385714264025947,0.920766945213266
FAM185A,ENSSSCG00000015414,-0.720646467050069,0.385739842101776,0.920766945213266
DAB2IP,ENSSSCG00000005524,-0.712205560068998,0.385812977110123,0.920766945213266
PLXNA1,ENSSSCG00000024001,0.711646745364194,0.385859924755233,0.920766945213266
KANSL1L,ENSSSCG00000022830,0.725792984714722,0.385862476041619,0.920766945213266
,ENSSSCG00000053166,0.713066589262575,0.385865398126403,0.920766945213266
,ENSSSCG00000021757,-0.723281361773178,0.385879808674374,0.920766945213266
GUCY1A1,ENSSSCG00000008866,-0.714552249079409,0.385980034517707,0.920766945213266
GALNT16,ENSSSCG00000002306,-0.734830613588148,0.385999526064422,0.920766945213266
,ENSSSCG00000056754,0.713457731778299,0.386112542782093,0.920766945213266
WNT3,ENSSSCG00000017317,-0.771892410819825,0.386113106713416,0.920766945213266
WFS1,ENSSSCG00000032452,0.711514091400515,0.386185030304867,0.920766945213266
CALR3,ENSSSCG00000013858,0.733105858890327,0.386266613516917,0.920766945213266
ZRANB3,ENSSSCG00000015694,0.727875466290222,0.3863057709855,0.920766945213266
CCDC68,ENSSSCG00000004534,0.835073654618442,0.386395600189196,0.920766945213266
GPR135,ENSSSCG00000032928,0.835073654618442,0.386395600189196,0.920766945213266
,ENSSSCG00000015316,0.835073654618442,0.386395600189196,0.920766945213266
,ENSSSCG00000057900,0.835073654618442,0.386395600189196,0.920766945213266
TMPRSS6,ENSSSCG00000026067,0.835073654618442,0.386395600189196,0.920766945213266
,ENSSSCG00000002520,-0.712309867467542,0.386501590756759,0.920821834927094
STX18,ENSSSCG00000038731,-0.713106813107695,0.38652295908966,0.920821834927094
MEF2A,ENSSSCG00000028771,0.7107608399238,0.38672968490124,0.920844993832887
DNAJC27,ENSSSCG00000008577,-0.716042967309114,0.386729769395154,0.920844993832887
INO80D,ENSSSCG00000016125,0.716930526832905,0.386749083852144,0.920844993832887
DNAJA2,ENSSSCG00000002846,0.710686283093351,0.386885278860223,0.920844993832887
PREP,ENSSSCG00000004368,-0.710699487041124,0.386894764322416,0.920844993832887
WDR89,ENSSSCG00000005112,0.714916929195452,0.386971573657997,0.920844993832887
,ENSSSCG00000057097,-0.717836975340208,0.386998976734618,0.920844993832887
,ENSSSCG00000003076,-0.762545416204679,0.387002145416039,0.920844993832887
,ENSSSCG00000060364,0.739187133862223,0.387091179202621,0.920844993832887
GNB3,ENSSSCG00000000682,-0.728647969217868,0.387099851551873,0.920844993832887
CCDC57,ENSSSCG00000029553,-0.723721799067908,0.387111648560894,0.920844993832887
CSAD,ENSSSCG00000000259,-0.713889182559707,0.38717028012372,0.920844993832887
RNASEK,ENSSSCG00000017929,0.71024149193344,0.38721080775061,0.920844993832887
,ENSSSCG00000035583,-0.827356878886638,0.387491759053617,0.921263357401472
ABCB8,ENSSSCG00000027986,-0.710343243289189,0.387534330553433,0.921263357401472
,ENSSSCG00000058780,-0.755415514520762,0.38765638342819,0.921263357401472
SPATA6L,ENSSSCG00000005221,-0.725365191847256,0.387682681938104,0.921263357401472
CIB1,ENSSSCG00000001858,0.709597911677388,0.387688016839323,0.921263357401472
DIMT1,ENSSSCG00000031990,0.714901278697269,0.38773686386698,0.921263357401472
MOSMO,ENSSSCG00000031629,0.712445138787451,0.387774327768821,0.921263357401472
NDUFAF8,ENSSSCG00000039183,-0.720517173232301,0.38780422641196,0.921263357401472
,ENSSSCG00000054187,-0.73226527879121,0.387881391760321,0.921322686860191
ANK3,ENSSSCG00000010212,-0.713906008598445,0.387937411358414,0.921331780265045
GABPB2,ENSSSCG00000006636,0.72017623466929,0.388050468297152,0.921362976491763
ALG6,ENSSSCG00000003815,0.71279625761406,0.388070411917924,0.921362976491763
SOX17,ENSSSCG00000060730,-0.715282755162639,0.388107125881876,0.921362976491763
CIAO2A,ENSSSCG00000034124,0.710604230880169,0.3881955978829,0.921449090954259
,ENSSSCG00000007920,-0.721404821900989,0.3883844142875,0.921773334957951
ZNF304,ENSSSCG00000034301,-0.726498376107378,0.388645355290349,0.922127092106277
,ENSSSCG00000059892,0.815390912672861,0.388690176874345,0.922127092106277
,ENSSSCG00000057323,0.815390912672861,0.388690176874345,0.922127092106277
FCGRT,ENSSSCG00000003187,0.707085358120194,0.388808759395392,0.9222844705196
RNF44,ENSSSCG00000014056,0.707573893246943,0.389107154587565,0.922824291603032
UGDH,ENSSSCG00000030150,-0.706756187518395,0.389140884081628,0.922824291603032
,ENSSSCG00000002532,-0.710545678005367,0.389223507322748,0.922896249129411
ENTREP2,ENSSSCG00000004850,-0.797350317183414,0.389418059930971,0.922951054132199
TFF3,ENSSSCG00000022857,-0.797350317183414,0.389418059930971,0.922951054132199
,ENSSSCG00000027907,0.705992528908057,0.389458108477718,0.922951054132199
ME2,ENSSSCG00000004522,0.706731736968813,0.389491908399276,0.922951054132199
MSANTD7,ENSSSCG00000057274,-0.709617278361634,0.389508035647475,0.922951054132199
CCDC142,ENSSSCG00000008270,-0.714649795676991,0.38957751833476,0.922991803940884
INPP5E,ENSSSCG00000040869,-0.708616881663668,0.389674371849067,0.923097381407889
TFCP2,ENSSSCG00000031206,-0.707214791707279,0.38981116163517,0.923297522654725
DEPDC7,ENSSSCG00000042341,0.717780294671392,0.389916516127604,0.923423163294955
TBC1D30,ENSSSCG00000023788,-0.725417972896246,0.390149783107772,0.923759090019059
NFS1,ENSSSCG00000007307,0.706639360045621,0.390208497870564,0.923759090019059
BBOX1,ENSSSCG00000013337,-0.707976752544393,0.390323248007593,0.923759090019059
TTC29,ENSSSCG00000040272,-0.778968627808527,0.390370853874286,0.923759090019059
SPMAP1,ENSSSCG00000037753,-0.778968627808527,0.390370853874286,0.923759090019059
,ENSSSCG00000045267,0.800410397790078,0.390372333968287,0.923759090019059
ITPRIPL2,ENSSSCG00000039337,0.714003944659971,0.39047426858002,0.923876459354388
,ENSSSCG00000014242,-0.719992460172058,0.390550276036932,0.923881954633036
WFDC1,ENSSSCG00000023837,0.705714812464346,0.390581262529108,0.923881954633036
VPS13A,ENSSSCG00000005282,0.707451425398009,0.390715852524737,0.924076493116181
TFCP2L1,ENSSSCG00000054656,-0.766551690631768,0.390900229944878,0.924264902118528
ATG9B,ENSSSCG00000024431,-0.766551690631768,0.390900229944878,0.924264902118528
DIO2,ENSSSCG00000040638,0.718240353515129,0.390961953840512,0.924287045821154
DTD1,ENSSSCG00000007098,-0.705224210225486,0.391375424063331,0.925123680023575
,ENSSSCG00000053444,-0.750843249716727,0.391420651792674,0.925123680023575
,ENSSSCG00000053235,0.788626275822063,0.391651167104484,0.925475246105064
NGRN,ENSSSCG00000055255,-0.705433827558978,0.391773068826701,0.925475246105064
TRIM26,ENSSSCG00000001233,0.704221064150058,0.391794791091385,0.925475246105064
NUDT14,ENSSSCG00000002557,0.715588780199185,0.391807895889448,0.925475246105064
TCEAL1,ENSSSCG00000012532,-0.712264152963869,0.391847090255141,0.925475246105064
RSPO3,ENSSSCG00000004218,0.705052310909931,0.391883955397686,0.925475246105064
TJAP1,ENSSSCG00000001688,-0.704431411159532,0.391963220024484,0.925538619996283
IFT88,ENSSSCG00000009270,-0.704373106593446,0.392225763685756,0.92603469390727
ABTB3,ENSSSCG00000000162,0.731616178540802,0.392307017551998,0.926092225621565
,ENSSSCG00000040854,-0.704883753090185,0.39235505327274,0.926092225621565
GABARAPL2,ENSSSCG00000002707,0.701906473602385,0.392553700276539,0.926338704841142
ABLIM1,ENSSSCG00000010651,-0.702045071857983,0.392564428194448,0.926338704841142
,ENSSSCG00000048494,0.77911385068204,0.392651934817728,0.926421358639048
UQCRFS1,ENSSSCG00000027085,0.70075872256706,0.393221487742363,0.927422879965436
SLC2A6,ENSSSCG00000024166,0.715694066051037,0.393248198340179,0.927422879965436
ETHE1,ENSSSCG00000003064,0.70153924643029,0.393274208227348,0.927422879965436
CHST10,ENSSSCG00000008175,-0.701723152753747,0.393286562024656,0.927422879965436
LARP6,ENSSSCG00000004974,0.703037580629109,0.393416838674305,0.927531714288757
SEMA6D,ENSSSCG00000004663,-0.703153075452429,0.393527635009562,0.927531714288757
BTAF1,ENSSSCG00000010467,0.700782459243635,0.39354209603263,0.927531714288757
ITGA7,ENSSSCG00000036237,-0.701796600721066,0.393542884496844,0.927531714288757
TEX2,ENSSSCG00000017278,0.700315463044295,0.393684429358019,0.927741453939007
TMEM164,ENSSSCG00000037670,-0.701707950831178,0.393801120680297,0.927808131175819
ARFGEF3,ENSSSCG00000022968,0.764700692484289,0.394108999997726,0.927808131175819
,ENSSSCG00000016571,0.764700692484289,0.394108999997726,0.927808131175819
STIM2,ENSSSCG00000008762,-0.707848586853595,0.394140381229911,0.927808131175819
ZNF287,ENSSSCG00000018031,-0.705678281178949,0.394169900855278,0.927808131175819
,ENSSSCG00000055280,-0.713001237742298,0.394312261367555,0.927808131175819
SARAF,ENSSSCG00000033402,-0.698831918902776,0.394341769089024,0.927808131175819
SLC66A1,ENSSSCG00000003492,0.701414950355843,0.394373057586613,0.927808131175819
PCGF2,ENSSSCG00000039198,-0.700180187407843,0.394478753555703,0.927808131175819
,ENSSSCG00000013760,-0.883737398923365,0.394506509220354,0.927808131175819
PROX2,ENSSSCG00000002373,-0.883737398923365,0.394506509220354,0.927808131175819
MAPK14,ENSSSCG00000001556,0.698804738413296,0.394509219019996,0.927808131175819
,ENSSSCG00000054775,0.70044587934413,0.39462702788189,0.927808131175819
DSC3,ENSSSCG00000057415,0.759110282804834,0.394653284875865,0.927808131175819
,ENSSSCG00000043447,-0.714792478156376,0.394720160981895,0.927808131175819
HFM1,ENSSSCG00000006912,-0.714792478156376,0.394720160981895,0.927808131175819
ZNF624,ENSSSCG00000025254,-0.706439552464493,0.394728430331373,0.927808131175819
TMF1,ENSSSCG00000011510,0.699330682916676,0.394732055818905,0.927808131175819
